source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,Campaign_B,2,5653,MuscleBlaze Whey,2024-06-27,3,2283.54
Twitter,Campaign_C,1,2091,HKVitals Omega,2024-06-18,2,2854.14
YouTube,Campaign_B,12,2767,MuscleBlaze Whey,2024-03-15,3,2871.27
Facebook,Campaign_A,17,2631,HKVitals Omega,2024-05-04,3,3610.96
Facebook,Campaign_A,7,9202,HKVitals Omega,2024-05-23,3,1009.59
Facebook,Campaign_A,17,5995,HKVitals Omega,2024-05-05,2,3130.93
YouTube,Campaign_C,12,6765,HKVitals Omega,2024-06-09,2,1403.1
Facebook,Campaign_A,9,2015,Gritzo Shake,2024-03-06,2,3627.37
Facebook,Campaign_C,18,5590,MuscleBlaze Whey,2024-02-08,2,3650.4
Twitter,Campaign_C,5,2438,Gritzo Shake,2024-04-07,3,5799.09
Instagram,Campaign_B,8,7837,MuscleBlaze Whey,2024-05-26,1,1024.99
Facebook,Campaign_A,20,6395,HKVitals Omega,2024-05-18,1,651.49
Twitter,Campaign_C,19,9869,Gritzo Shake,2024-02-21,1,825.3
Facebook,Campaign_A,17,3215,HKVitals Omega,2024-02-07,3,5658.45
YouTube,Campaign_B,11,2111,Gritzo Shake,2024-05-16,3,1503.78
Twitter,Campaign_C,5,1483,HKVitals Omega,2024-04-15,2,1631.38
Facebook,Campaign_C,9,3489,MuscleBlaze Whey,2024-01-28,1,614.07
Facebook,Campaign_A,20,5372,Gritzo Shake,2024-05-25,3,2077.65
Instagram,Campaign_A,8,1427,HKVitals Omega,2024-01-21,3,4877.11
Facebook,Campaign_B,17,8680,Gritzo Shake,2024-06-15,2,1225.52
YouTube,Campaign_B,16,8763,MuscleBlaze Whey,2024-02-11,1,684.66
Twitter,Campaign_A,1,5421,HKVitals Omega,2024-02-26,3,4323.83
Facebook,Campaign_B,7,2083,MuscleBlaze Whey,2024-04-22,3,3398.71
Instagram,Campaign_B,15,5043,HKVitals Omega,2024-04-13,1,1333.48
YouTube,Campaign_C,11,7457,Gritzo Shake,2024-05-26,3,3634.41
Twitter,Campaign_A,2,9530,MuscleBlaze Whey,2024-04-25,2,3411.83
Instagram,Campaign_B,8,9498,Gritzo Shake,2024-04-11,3,1100.18
Facebook,Campaign_B,17,1807,MuscleBlaze Whey,2024-03-15,2,1953.34
YouTube,Campaign_A,10,8558,MuscleBlaze Whey,2024-04-18,2,2684.66
Facebook,Campaign_C,17,3330,HKVitals Omega,2024-06-14,2,907.5
Instagram,Campaign_B,4,3945,Gritzo Shake,2024-06-27,3,1590.06
YouTube,Campaign_C,11,8387,MuscleBlaze Whey,2024-02-15,2,2607.07
Facebook,Campaign_C,7,8449,MuscleBlaze Whey,2024-03-05,2,2951.84
YouTube,Campaign_B,6,3024,MuscleBlaze Whey,2024-01-30,3,3191.93
Instagram,Campaign_C,3,9582,Gritzo Shake,2024-04-08,3,4934.44
Facebook,Campaign_A,20,3619,HKVitals Omega,2024-05-20,2,749.28
YouTube,Campaign_A,11,3459,MuscleBlaze Whey,2024-02-07,1,1607.57
YouTube,Campaign_A,14,6047,HKVitals Omega,2024-04-24,2,2729.94
Twitter,Campaign_B,5,4323,MuscleBlaze Whey,2024-06-08,2,641.51
YouTube,Campaign_C,16,9904,MuscleBlaze Whey,2024-06-04,2,1408.79
YouTube,Campaign_A,16,8434,HKVitals Omega,2024-04-23,1,1322.07
Instagram,Campaign_A,8,9967,HKVitals Omega,2024-06-07,3,3743.5
Twitter,Campaign_A,2,4028,MuscleBlaze Whey,2024-01-15,3,2680.0
Twitter,Campaign_A,2,5889,HKVitals Omega,2024-01-23,1,485.11
YouTube,Campaign_C,6,5659,Gritzo Shake,2024-06-18,3,4469.22
Facebook,Campaign_A,18,3906,HKVitals Omega,2024-05-28,2,3767.03
YouTube,Campaign_C,10,6289,HKVitals Omega,2024-04-07,1,1589.35
Instagram,Campaign_B,3,5797,HKVitals Omega,2024-02-04,1,1480.85
YouTube,Campaign_C,11,9635,HKVitals Omega,2024-05-14,1,1482.91
Twitter,Campaign_B,2,2790,Gritzo Shake,2024-06-10,3,5934.67
Facebook,Campaign_C,20,5705,HKVitals Omega,2024-06-04,2,1482.84
Facebook,Campaign_C,20,6797,MuscleBlaze Whey,2024-06-06,3,3431.62
YouTube,Campaign_A,16,9069,MuscleBlaze Whey,2024-06-05,1,1504.6
Twitter,Campaign_C,1,2936,MuscleBlaze Whey,2024-04-29,3,4963.34
Facebook,Campaign_C,7,7793,HKVitals Omega,2024-01-12,2,1788.81
Facebook,Campaign_A,7,1185,Gritzo Shake,2024-02-21,3,2336.3
YouTube,Campaign_A,10,5919,Gritzo Shake,2024-05-20,2,3207.91
YouTube,Campaign_A,11,6592,HKVitals Omega,2024-05-25,3,5796.58
Facebook,Campaign_A,7,6415,HKVitals Omega,2024-06-21,2,3714.95
Twitter,Campaign_C,5,8888,MuscleBlaze Whey,2024-06-09,2,3633.0
YouTube,Campaign_C,11,8577,HKVitals Omega,2024-01-15,3,2426.65
YouTube,Campaign_B,11,9779,MuscleBlaze Whey,2024-02-23,3,4396.02
Instagram,Campaign_C,3,3446,HKVitals Omega,2024-01-08,2,3944.3
Facebook,Campaign_A,18,3719,Gritzo Shake,2024-06-04,2,1237.09
YouTube,Campaign_B,10,6152,Gritzo Shake,2024-01-09,2,2007.16
Instagram,Campaign_A,8,7088,HKVitals Omega,2024-03-18,1,1192.67
Instagram,Campaign_A,4,7131,MuscleBlaze Whey,2024-02-21,1,1054.42
YouTube,Campaign_C,16,9192,MuscleBlaze Whey,2024-02-18,2,3740.37
Facebook,Campaign_C,17,6084,HKVitals Omega,2024-02-06,1,1697.64
Twitter,Campaign_C,5,4361,Gritzo Shake,2024-01-10,2,1917.8
Instagram,Campaign_A,4,1067,HKVitals Omega,2024-01-12,3,5225.43
YouTube,Campaign_C,11,8649,MuscleBlaze Whey,2024-01-27,3,4807.52
YouTube,Campaign_B,10,1368,Gritzo Shake,2024-03-20,3,5449.89
Facebook,Campaign_B,7,4154,HKVitals Omega,2024-03-11,3,2527.66
Instagram,Campaign_C,4,5467,MuscleBlaze Whey,2024-02-10,2,989.17
Facebook,Campaign_B,18,9422,MuscleBlaze Whey,2024-02-22,3,2686.62
Facebook,Campaign_A,9,3319,Gritzo Shake,2024-03-13,3,2148.61
YouTube,Campaign_B,10,6549,Gritzo Shake,2024-04-23,1,521.13
Twitter,Campaign_A,2,2735,HKVitals Omega,2024-01-14,1,1024.99
Facebook,Campaign_A,20,8304,Gritzo Shake,2024-04-01,2,1729.93
Facebook,Campaign_C,18,2286,HKVitals Omega,2024-05-25,1,457.96
Instagram,Campaign_B,15,2593,HKVitals Omega,2024-03-20,3,4186.53
YouTube,Campaign_B,16,4796,MuscleBlaze Whey,2024-02-06,3,2216.07
Instagram,Campaign_B,13,4004,Gritzo Shake,2024-06-19,2,3281.85
Instagram,Campaign_B,15,8987,MuscleBlaze Whey,2024-01-17,2,983.82
Instagram,Campaign_C,15,3798,HKVitals Omega,2024-03-30,3,3830.86
Instagram,Campaign_A,4,7646,Gritzo Shake,2024-01-28,2,2490.91
YouTube,Campaign_C,10,9728,HKVitals Omega,2024-04-12,3,3008.55
Instagram,Campaign_A,8,9977,MuscleBlaze Whey,2024-05-03,2,824.6
Twitter,Campaign_A,19,8063,HKVitals Omega,2024-05-25,2,2451.39
YouTube,Campaign_C,6,2276,Gritzo Shake,2024-05-26,2,988.7
Instagram,Campaign_B,15,6330,Gritzo Shake,2024-01-25,2,1198.99
Instagram,Campaign_C,3,2781,Gritzo Shake,2024-06-01,2,1713.19
Twitter,Campaign_C,2,2483,MuscleBlaze Whey,2024-02-05,3,5506.61
Twitter,Campaign_B,1,3403,Gritzo Shake,2024-02-08,2,2406.27
Facebook,Campaign_B,20,8326,MuscleBlaze Whey,2024-02-22,3,5374.87
Twitter,Campaign_C,19,5989,HKVitals Omega,2024-03-29,1,1290.64
Facebook,Campaign_C,17,7622,MuscleBlaze Whey,2024-03-16,1,927.68
Twitter,Campaign_B,2,1013,Gritzo Shake,2024-05-23,2,972.97
Twitter,Campaign_B,1,4854,HKVitals Omega,2024-06-28,3,2910.77
Instagram,Campaign_A,13,7652,HKVitals Omega,2024-04-21,3,1977.2
YouTube,Campaign_B,16,3278,MuscleBlaze Whey,2024-05-22,2,3467.31
YouTube,Campaign_A,14,3527,HKVitals Omega,2024-06-20,1,528.27
Twitter,Campaign_A,1,3359,Gritzo Shake,2024-05-04,3,3127.35
Instagram,Campaign_C,3,3248,Gritzo Shake,2024-04-16,2,3638.18
Facebook,Campaign_C,20,7974,Gritzo Shake,2024-02-16,2,2332.01
Instagram,Campaign_A,15,7303,HKVitals Omega,2024-02-27,1,1022.11
Twitter,Campaign_B,19,9161,Gritzo Shake,2024-03-01,3,3458.82
Facebook,Campaign_B,18,7012,MuscleBlaze Whey,2024-01-10,3,3364.67
Instagram,Campaign_C,4,8889,Gritzo Shake,2024-01-21,1,1541.32
Facebook,Campaign_A,9,8617,Gritzo Shake,2024-01-21,3,5438.57
Instagram,Campaign_C,8,8740,Gritzo Shake,2024-06-18,3,1298.22
Facebook,Campaign_A,18,6119,Gritzo Shake,2024-01-14,2,2419.11
YouTube,Campaign_B,16,8438,Gritzo Shake,2024-04-30,3,4642.45
YouTube,Campaign_C,12,5827,HKVitals Omega,2024-02-12,1,1481.59
YouTube,Campaign_C,10,5267,MuscleBlaze Whey,2024-06-10,2,2565.68
Twitter,Campaign_A,2,5780,Gritzo Shake,2024-06-08,1,787.59
Twitter,Campaign_B,5,9283,MuscleBlaze Whey,2024-03-12,2,1050.63
Facebook,Campaign_C,9,5209,MuscleBlaze Whey,2024-01-29,3,1790.53
Twitter,Campaign_A,5,8317,HKVitals Omega,2024-02-14,2,3260.59
YouTube,Campaign_A,16,3962,Gritzo Shake,2024-01-09,2,3945.84
Facebook,Campaign_B,20,3525,HKVitals Omega,2024-04-15,2,1409.02
YouTube,Campaign_A,6,4454,Gritzo Shake,2024-03-29,1,1391.84
Twitter,Campaign_C,2,3745,HKVitals Omega,2024-04-12,2,1624.65
Facebook,Campaign_B,18,4828,HKVitals Omega,2024-06-23,3,2889.36
Twitter,Campaign_B,5,9690,HKVitals Omega,2024-01-04,2,3752.56
Instagram,Campaign_C,13,6172,Gritzo Shake,2024-06-23,1,465.52
YouTube,Campaign_B,12,8074,Gritzo Shake,2024-06-15,2,1738.89
Instagram,Campaign_C,4,5183,Gritzo Shake,2024-05-29,2,2167.77
Instagram,Campaign_A,8,4193,Gritzo Shake,2024-03-27,3,4420.42
YouTube,Campaign_A,11,9972,MuscleBlaze Whey,2024-06-21,1,1713.87
YouTube,Campaign_A,14,2600,Gritzo Shake,2024-01-27,3,3174.31
YouTube,Campaign_A,10,5127,MuscleBlaze Whey,2024-01-09,1,1352.98
Facebook,Campaign_A,20,4552,Gritzo Shake,2024-06-12,1,1503.73
Instagram,Campaign_A,3,3128,HKVitals Omega,2024-06-17,3,3786.95
Instagram,Campaign_A,4,4018,HKVitals Omega,2024-03-16,2,2845.62
Instagram,Campaign_B,15,5528,HKVitals Omega,2024-06-26,3,4826.39
Facebook,Campaign_B,9,3653,MuscleBlaze Whey,2024-03-11,1,950.76
Twitter,Campaign_A,2,5230,HKVitals Omega,2024-02-15,2,835.95
Facebook,Campaign_C,20,7432,MuscleBlaze Whey,2024-06-14,2,968.66
YouTube,Campaign_C,14,4578,Gritzo Shake,2024-06-13,1,1851.44
Facebook,Campaign_B,9,2692,MuscleBlaze Whey,2024-01-19,1,1271.29
Instagram,Campaign_A,15,1307,HKVitals Omega,2024-02-08,3,4165.71
Instagram,Campaign_C,13,5365,MuscleBlaze Whey,2024-06-28,2,3675.7
Twitter,Campaign_C,1,9444,Gritzo Shake,2024-05-05,2,2082.6
Instagram,Campaign_B,3,9849,MuscleBlaze Whey,2024-01-01,2,3844.13
Instagram,Campaign_A,4,9770,HKVitals Omega,2024-03-26,3,2444.42
Instagram,Campaign_B,3,6985,Gritzo Shake,2024-03-28,1,1730.01
Facebook,Campaign_B,7,3893,Gritzo Shake,2024-01-11,2,2846.5
Instagram,Campaign_C,13,2749,Gritzo Shake,2024-06-25,2,2254.11
Instagram,Campaign_C,15,4104,MuscleBlaze Whey,2024-01-10,1,343.12
Instagram,Campaign_B,8,9015,HKVitals Omega,2024-01-17,3,4181.38
Facebook,Campaign_C,18,8361,MuscleBlaze Whey,2024-01-10,2,790.59
Twitter,Campaign_B,2,7643,MuscleBlaze Whey,2024-02-24,3,4303.31
Facebook,Campaign_A,18,3440,Gritzo Shake,2024-05-28,1,1872.19
Twitter,Campaign_C,5,9010,Gritzo Shake,2024-01-05,2,3684.41
Twitter,Campaign_C,2,4976,Gritzo Shake,2024-06-15,1,324.42
Twitter,Campaign_C,2,6035,MuscleBlaze Whey,2024-04-26,3,1770.52
Instagram,Campaign_A,3,2742,MuscleBlaze Whey,2024-05-07,3,4975.79
Instagram,Campaign_B,3,4320,HKVitals Omega,2024-03-27,3,4359.83
Instagram,Campaign_C,4,9943,MuscleBlaze Whey,2024-03-23,1,1599.19
YouTube,Campaign_B,6,6496,MuscleBlaze Whey,2024-01-31,2,1080.21
YouTube,Campaign_C,6,7060,Gritzo Shake,2024-02-12,2,1428.39
Twitter,Campaign_A,2,3185,MuscleBlaze Whey,2024-06-10,3,2818.27
Twitter,Campaign_A,1,8978,MuscleBlaze Whey,2024-01-02,1,605.0
Twitter,Campaign_A,19,5648,HKVitals Omega,2024-06-26,2,2954.02
Twitter,Campaign_A,5,5439,Gritzo Shake,2024-04-25,2,1413.46
Facebook,Campaign_A,20,1616,Gritzo Shake,2024-02-16,3,3449.43
YouTube,Campaign_A,10,6699,HKVitals Omega,2024-01-02,3,2101.76
Facebook,Campaign_B,17,2567,Gritzo Shake,2024-04-02,3,3488.46
Facebook,Campaign_C,7,5528,MuscleBlaze Whey,2024-02-19,1,1654.24
YouTube,Campaign_A,16,9151,MuscleBlaze Whey,2024-02-10,3,5605.63
YouTube,Campaign_B,12,5670,MuscleBlaze Whey,2024-04-21,2,1736.6
Twitter,Campaign_A,2,2710,Gritzo Shake,2024-01-14,3,1797.03
YouTube,Campaign_C,16,9436,MuscleBlaze Whey,2024-01-19,1,1526.39
Twitter,Campaign_B,19,6340,HKVitals Omega,2024-02-20,3,4351.95
Instagram,Campaign_B,8,2804,HKVitals Omega,2024-02-28,1,703.1
Facebook,Campaign_A,7,7152,MuscleBlaze Whey,2024-01-19,2,2589.31
YouTube,Campaign_B,14,3374,MuscleBlaze Whey,2024-06-05,2,1205.41
Twitter,Campaign_B,5,8499,Gritzo Shake,2024-02-19,3,2728.81
Facebook,Campaign_B,7,6503,MuscleBlaze Whey,2024-01-09,3,3800.2
Twitter,Campaign_B,5,2820,HKVitals Omega,2024-04-27,2,1182.08
Instagram,Campaign_A,8,5835,Gritzo Shake,2024-02-10,3,5759.08
Twitter,Campaign_A,19,4763,MuscleBlaze Whey,2024-04-15,3,3394.99
Twitter,Campaign_C,19,8757,HKVitals Omega,2024-03-12,1,1541.03
Instagram,Campaign_C,8,5060,HKVitals Omega,2024-04-21,3,2034.27
Twitter,Campaign_C,5,1083,HKVitals Omega,2024-01-12,1,1985.16
Facebook,Campaign_C,17,1550,HKVitals Omega,2024-05-15,2,2229.52
Instagram,Campaign_A,4,8412,HKVitals Omega,2024-03-02,1,1249.43
YouTube,Campaign_A,14,4571,MuscleBlaze Whey,2024-04-01,2,1412.81
Twitter,Campaign_C,1,8860,Gritzo Shake,2024-03-19,1,1495.62
Twitter,Campaign_B,19,1399,HKVitals Omega,2024-04-28,1,1786.14
YouTube,Campaign_C,6,7068,Gritzo Shake,2024-04-28,3,4130.35
Instagram,Campaign_B,3,7305,Gritzo Shake,2024-03-26,3,1066.84
Facebook,Campaign_B,9,9887,Gritzo Shake,2024-02-23,3,1312.89
Twitter,Campaign_B,2,9433,Gritzo Shake,2024-04-03,1,488.64
Instagram,Campaign_C,15,1669,HKVitals Omega,2024-04-03,1,1401.89
Instagram,Campaign_C,3,4354,MuscleBlaze Whey,2024-03-26,1,1217.38
YouTube,Campaign_B,16,4437,Gritzo Shake,2024-02-27,2,1799.22
Facebook,Campaign_B,17,7929,HKVitals Omega,2024-01-14,1,933.78
YouTube,Campaign_C,16,9215,Gritzo Shake,2024-02-01,2,3013.41
Facebook,Campaign_C,18,5788,HKVitals Omega,2024-06-07,2,3319.67
Instagram,Campaign_A,3,4085,HKVitals Omega,2024-01-23,1,964.16
YouTube,Campaign_A,10,2260,MuscleBlaze Whey,2024-02-12,2,980.88
YouTube,Campaign_B,16,3465,MuscleBlaze Whey,2024-05-13,3,1015.72
Facebook,Campaign_C,18,3163,HKVitals Omega,2024-03-29,2,2109.12
Twitter,Campaign_A,1,5776,MuscleBlaze Whey,2024-01-17,1,1782.05
Facebook,Campaign_B,17,6503,HKVitals Omega,2024-05-28,2,2829.59
YouTube,Campaign_A,16,9686,Gritzo Shake,2024-04-23,2,1633.88
YouTube,Campaign_B,10,3813,HKVitals Omega,2024-02-28,2,1864.47
Twitter,Campaign_C,2,3430,HKVitals Omega,2024-03-13,2,3851.13
YouTube,Campaign_C,6,9770,HKVitals Omega,2024-02-16,1,1726.86
Twitter,Campaign_C,5,3641,MuscleBlaze Whey,2024-01-30,1,1989.41
Twitter,Campaign_C,5,8223,HKVitals Omega,2024-04-04,1,648.76
Twitter,Campaign_A,2,6192,HKVitals Omega,2024-02-07,2,2124.66
Facebook,Campaign_A,18,5940,MuscleBlaze Whey,2024-01-07,2,3765.63
Instagram,Campaign_C,15,6246,MuscleBlaze Whey,2024-01-02,3,3685.34
YouTube,Campaign_C,11,5842,HKVitals Omega,2024-03-15,3,4301.13
Instagram,Campaign_A,15,6549,Gritzo Shake,2024-01-29,3,3342.8
Twitter,Campaign_A,5,2914,HKVitals Omega,2024-01-07,2,2699.57
Instagram,Campaign_A,15,6855,MuscleBlaze Whey,2024-03-24,1,1333.86
Twitter,Campaign_C,19,9625,MuscleBlaze Whey,2024-03-12,1,338.33
Instagram,Campaign_C,15,2431,Gritzo Shake,2024-04-10,1,1133.79
Facebook,Campaign_C,20,9381,MuscleBlaze Whey,2024-06-19,2,1951.7
YouTube,Campaign_B,14,7056,HKVitals Omega,2024-04-05,1,783.91
YouTube,Campaign_B,10,8300,Gritzo Shake,2024-01-23,1,1537.35
YouTube,Campaign_B,14,8249,HKVitals Omega,2024-02-11,3,5848.84
YouTube,Campaign_B,14,3286,Gritzo Shake,2024-06-02,1,544.19
YouTube,Campaign_A,16,9606,HKVitals Omega,2024-01-17,3,4756.18
Twitter,Campaign_B,1,7708,Gritzo Shake,2024-03-10,2,1194.64
Twitter,Campaign_B,19,3243,MuscleBlaze Whey,2024-02-17,2,1584.17
Twitter,Campaign_B,2,5947,Gritzo Shake,2024-03-18,2,2501.56
Instagram,Campaign_C,8,1439,MuscleBlaze Whey,2024-02-09,2,1620.58
YouTube,Campaign_B,16,3034,Gritzo Shake,2024-06-19,2,2018.33
Instagram,Campaign_A,8,1466,MuscleBlaze Whey,2024-03-11,2,3980.73
Facebook,Campaign_B,20,6927,Gritzo Shake,2024-05-03,3,3123.95
YouTube,Campaign_B,16,2959,HKVitals Omega,2024-05-11,3,3833.84
YouTube,Campaign_A,6,1958,MuscleBlaze Whey,2024-03-22,2,3586.28
YouTube,Campaign_B,12,3675,MuscleBlaze Whey,2024-03-10,2,2026.35
Twitter,Campaign_C,2,5749,HKVitals Omega,2024-05-15,3,5675.22
Facebook,Campaign_B,7,4002,MuscleBlaze Whey,2024-06-02,1,1224.31
YouTube,Campaign_C,10,5447,Gritzo Shake,2024-06-27,3,2748.87
Twitter,Campaign_B,19,6761,MuscleBlaze Whey,2024-01-04,1,1180.89
YouTube,Campaign_C,16,7750,HKVitals Omega,2024-02-11,1,670.39
Instagram,Campaign_C,8,4087,Gritzo Shake,2024-06-06,3,5140.22
Facebook,Campaign_A,18,2867,HKVitals Omega,2024-04-27,1,498.16
Twitter,Campaign_B,1,8856,HKVitals Omega,2024-03-20,3,2749.1
Facebook,Campaign_C,20,9570,HKVitals Omega,2024-02-14,3,2453.89
Instagram,Campaign_B,4,4643,MuscleBlaze Whey,2024-06-26,1,1469.68
Twitter,Campaign_A,5,4438,MuscleBlaze Whey,2024-01-21,2,2948.78
Instagram,Campaign_A,3,1308,HKVitals Omega,2024-04-20,1,633.8
Facebook,Campaign_B,17,1971,HKVitals Omega,2024-01-31,2,747.16
Twitter,Campaign_A,1,2581,MuscleBlaze Whey,2024-06-03,1,1298.93
YouTube,Campaign_B,6,6759,MuscleBlaze Whey,2024-01-24,1,1737.96
Twitter,Campaign_C,19,6698,HKVitals Omega,2024-02-11,3,4882.09
Instagram,Campaign_A,8,9272,Gritzo Shake,2024-01-18,1,1693.3
Facebook,Campaign_C,17,4555,Gritzo Shake,2024-02-19,2,1184.03
Twitter,Campaign_C,1,2616,MuscleBlaze Whey,2024-05-09,3,3321.05
Twitter,Campaign_B,19,4033,HKVitals Omega,2024-06-21,1,607.44
Instagram,Campaign_B,13,7948,MuscleBlaze Whey,2024-05-11,1,992.88
Instagram,Campaign_B,4,8633,MuscleBlaze Whey,2024-05-13,1,1142.89
YouTube,Campaign_B,10,1665,MuscleBlaze Whey,2024-03-24,2,993.46
Instagram,Campaign_B,15,6111,Gritzo Shake,2024-04-23,1,1241.66
YouTube,Campaign_A,14,4093,MuscleBlaze Whey,2024-05-01,3,2773.95
YouTube,Campaign_A,16,2723,HKVitals Omega,2024-04-22,3,4258.6
Instagram,Campaign_A,4,3348,HKVitals Omega,2024-04-12,3,3911.84
YouTube,Campaign_B,6,2060,HKVitals Omega,2024-02-20,2,1280.9
Instagram,Campaign_C,4,4815,HKVitals Omega,2024-05-07,2,3200.38
Twitter,Campaign_C,19,5472,Gritzo Shake,2024-04-12,2,2217.81
Instagram,Campaign_A,13,8938,Gritzo Shake,2024-03-12,1,1605.6
Instagram,Campaign_A,4,5107,HKVitals Omega,2024-05-07,1,1368.23
Twitter,Campaign_A,1,2631,Gritzo Shake,2024-01-14,1,1146.83
YouTube,Campaign_C,6,7269,Gritzo Shake,2024-06-22,2,1119.3
Facebook,Campaign_B,20,2578,MuscleBlaze Whey,2024-06-18,3,4814.62
Facebook,Campaign_C,7,5809,Gritzo Shake,2024-05-07,2,2316.3
YouTube,Campaign_A,11,9856,Gritzo Shake,2024-01-05,1,1984.21
Instagram,Campaign_A,13,8374,HKVitals Omega,2024-04-06,2,2162.83
YouTube,Campaign_B,6,5965,Gritzo Shake,2024-02-12,2,2064.32
Instagram,Campaign_C,13,8986,MuscleBlaze Whey,2024-05-25,3,3401.82
Facebook,Campaign_B,18,8697,HKVitals Omega,2024-05-23,1,1161.36
Facebook,Campaign_B,9,9105,Gritzo Shake,2024-04-06,3,4350.09
YouTube,Campaign_B,11,2006,MuscleBlaze Whey,2024-05-31,1,517.94
YouTube,Campaign_B,12,1440,Gritzo Shake,2024-03-28,2,930.99
YouTube,Campaign_A,12,7749,HKVitals Omega,2024-01-15,3,2145.57
YouTube,Campaign_A,10,2391,Gritzo Shake,2024-01-17,2,989.2
Twitter,Campaign_B,1,9821,HKVitals Omega,2024-01-10,2,2836.41
Twitter,Campaign_C,19,9433,HKVitals Omega,2024-03-09,1,1483.13
Twitter,Campaign_A,1,6185,HKVitals Omega,2024-05-26,2,1696.23
YouTube,Campaign_C,16,2639,Gritzo Shake,2024-06-21,1,871.14
YouTube,Campaign_A,11,3730,Gritzo Shake,2024-03-17,2,3896.05
YouTube,Campaign_B,16,2234,Gritzo Shake,2024-02-24,2,1501.53
Twitter,Campaign_C,19,7586,MuscleBlaze Whey,2024-06-08,3,5785.5
Twitter,Campaign_C,19,2552,Gritzo Shake,2024-03-27,2,828.72
YouTube,Campaign_B,16,7997,MuscleBlaze Whey,2024-03-29,1,1407.61
Facebook,Campaign_B,17,5913,HKVitals Omega,2024-06-18,3,2498.1
Instagram,Campaign_C,13,5116,Gritzo Shake,2024-05-11,2,2883.3
YouTube,Campaign_C,6,1304,Gritzo Shake,2024-06-29,3,5299.82
YouTube,Campaign_C,16,4489,Gritzo Shake,2024-04-29,2,3786.35
Facebook,Campaign_B,20,8106,Gritzo Shake,2024-06-09,1,1187.86
Instagram,Campaign_B,15,3420,MuscleBlaze Whey,2024-02-08,3,4395.06
YouTube,Campaign_B,14,7721,HKVitals Omega,2024-01-17,3,1938.15
Facebook,Campaign_A,9,5702,Gritzo Shake,2024-02-11,2,2935.31
Instagram,Campaign_B,13,4907,MuscleBlaze Whey,2024-02-08,1,347.1
Instagram,Campaign_A,15,8952,Gritzo Shake,2024-04-21,2,2799.53
Facebook,Campaign_B,7,3610,HKVitals Omega,2024-02-04,1,739.27
Facebook,Campaign_A,18,3883,Gritzo Shake,2024-01-11,3,3377.79
Twitter,Campaign_B,2,2375,HKVitals Omega,2024-06-03,2,3548.38
YouTube,Campaign_C,12,2479,HKVitals Omega,2024-02-05,1,490.29
Facebook,Campaign_C,17,2976,Gritzo Shake,2024-06-19,3,5743.34
Facebook,Campaign_B,9,9133,MuscleBlaze Whey,2024-03-01,3,1523.61
YouTube,Campaign_A,11,7388,Gritzo Shake,2024-03-01,2,1341.23
YouTube,Campaign_C,6,4507,HKVitals Omega,2024-04-22,2,1464.64
Twitter,Campaign_B,2,9034,Gritzo Shake,2024-04-05,3,5738.43
Facebook,Campaign_A,18,7943,HKVitals Omega,2024-06-23,1,1937.64
YouTube,Campaign_C,12,8786,Gritzo Shake,2024-04-04,2,671.65
Twitter,Campaign_B,2,1895,Gritzo Shake,2024-06-20,1,730.07
